t1,t1_bfc,t2, t2_bfc, t1ce, t1ce_bfc, flair, flair_bfc, gt
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_448_1/BraTS19_TCIA01_448_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_448_1/BraTS19_TCIA01_448_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_448_1/BraTS19_TCIA01_448_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_448_1/BraTS19_TCIA01_448_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_448_1/BraTS19_TCIA01_448_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_448_1/BraTS19_TCIA01_448_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_448_1/BraTS19_TCIA01_448_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_448_1/BraTS19_TCIA01_448_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_448_1/BraTS19_TCIA01_448_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_460_1/BraTS19_TCIA01_460_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_460_1/BraTS19_TCIA01_460_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_460_1/BraTS19_TCIA01_460_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_460_1/BraTS19_TCIA01_460_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_460_1/BraTS19_TCIA01_460_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_460_1/BraTS19_TCIA01_460_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_460_1/BraTS19_TCIA01_460_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_460_1/BraTS19_TCIA01_460_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA01_460_1/BraTS19_TCIA01_460_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA06_372_1/BraTS19_TCIA06_372_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA06_372_1/BraTS19_TCIA06_372_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA06_372_1/BraTS19_TCIA06_372_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA06_372_1/BraTS19_TCIA06_372_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA06_372_1/BraTS19_TCIA06_372_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA06_372_1/BraTS19_TCIA06_372_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA06_372_1/BraTS19_TCIA06_372_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA06_372_1/BraTS19_TCIA06_372_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA06_372_1/BraTS19_TCIA06_372_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_118_1/BraTS19_TCIA02_118_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_118_1/BraTS19_TCIA02_118_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_118_1/BraTS19_TCIA02_118_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_118_1/BraTS19_TCIA02_118_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_118_1/BraTS19_TCIA02_118_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_118_1/BraTS19_TCIA02_118_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_118_1/BraTS19_TCIA02_118_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_118_1/BraTS19_TCIA02_118_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_118_1/BraTS19_TCIA02_118_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_135_1/BraTS19_TCIA02_135_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_135_1/BraTS19_TCIA02_135_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_135_1/BraTS19_TCIA02_135_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_135_1/BraTS19_TCIA02_135_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_135_1/BraTS19_TCIA02_135_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_135_1/BraTS19_TCIA02_135_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_135_1/BraTS19_TCIA02_135_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_135_1/BraTS19_TCIA02_135_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_135_1/BraTS19_TCIA02_135_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_498_1/BraTS19_TCIA03_498_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_498_1/BraTS19_TCIA03_498_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_498_1/BraTS19_TCIA03_498_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_498_1/BraTS19_TCIA03_498_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_498_1/BraTS19_TCIA03_498_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_498_1/BraTS19_TCIA03_498_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_498_1/BraTS19_TCIA03_498_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_498_1/BraTS19_TCIA03_498_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_498_1/BraTS19_TCIA03_498_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_168_1/BraTS19_TCIA02_168_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_168_1/BraTS19_TCIA02_168_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_168_1/BraTS19_TCIA02_168_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_168_1/BraTS19_TCIA02_168_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_168_1/BraTS19_TCIA02_168_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_168_1/BraTS19_TCIA02_168_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_168_1/BraTS19_TCIA02_168_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_168_1/BraTS19_TCIA02_168_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_168_1/BraTS19_TCIA02_168_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_419_1/BraTS19_TCIA03_419_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_419_1/BraTS19_TCIA03_419_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_419_1/BraTS19_TCIA03_419_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_419_1/BraTS19_TCIA03_419_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_419_1/BraTS19_TCIA03_419_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_419_1/BraTS19_TCIA03_419_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_419_1/BraTS19_TCIA03_419_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_419_1/BraTS19_TCIA03_419_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_419_1/BraTS19_TCIA03_419_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_198_1/BraTS19_TCIA02_198_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_198_1/BraTS19_TCIA02_198_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_198_1/BraTS19_TCIA02_198_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_198_1/BraTS19_TCIA02_198_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_198_1/BraTS19_TCIA02_198_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_198_1/BraTS19_TCIA02_198_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_198_1/BraTS19_TCIA02_198_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_198_1/BraTS19_TCIA02_198_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_198_1/BraTS19_TCIA02_198_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_257_1/BraTS19_TCIA03_257_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_257_1/BraTS19_TCIA03_257_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_257_1/BraTS19_TCIA03_257_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_257_1/BraTS19_TCIA03_257_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_257_1/BraTS19_TCIA03_257_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_257_1/BraTS19_TCIA03_257_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_257_1/BraTS19_TCIA03_257_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_257_1/BraTS19_TCIA03_257_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_257_1/BraTS19_TCIA03_257_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_222_1/BraTS19_TCIA02_222_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_222_1/BraTS19_TCIA02_222_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_222_1/BraTS19_TCIA02_222_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_222_1/BraTS19_TCIA02_222_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_222_1/BraTS19_TCIA02_222_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_222_1/BraTS19_TCIA02_222_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_222_1/BraTS19_TCIA02_222_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_222_1/BraTS19_TCIA02_222_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_222_1/BraTS19_TCIA02_222_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_226_1/BraTS19_TCIA02_226_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_226_1/BraTS19_TCIA02_226_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_226_1/BraTS19_TCIA02_226_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_226_1/BraTS19_TCIA02_226_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_226_1/BraTS19_TCIA02_226_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_226_1/BraTS19_TCIA02_226_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_226_1/BraTS19_TCIA02_226_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_226_1/BraTS19_TCIA02_226_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_226_1/BraTS19_TCIA02_226_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_274_1/BraTS19_TCIA02_274_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_274_1/BraTS19_TCIA02_274_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_274_1/BraTS19_TCIA02_274_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_274_1/BraTS19_TCIA02_274_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_274_1/BraTS19_TCIA02_274_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_274_1/BraTS19_TCIA02_274_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_274_1/BraTS19_TCIA02_274_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_274_1/BraTS19_TCIA02_274_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_274_1/BraTS19_TCIA02_274_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_283_1/BraTS19_TCIA02_283_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_283_1/BraTS19_TCIA02_283_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_283_1/BraTS19_TCIA02_283_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_283_1/BraTS19_TCIA02_283_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_283_1/BraTS19_TCIA02_283_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_283_1/BraTS19_TCIA02_283_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_283_1/BraTS19_TCIA02_283_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_283_1/BraTS19_TCIA02_283_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_283_1/BraTS19_TCIA02_283_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_133_1/BraTS19_TCIA03_133_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_133_1/BraTS19_TCIA03_133_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_133_1/BraTS19_TCIA03_133_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_133_1/BraTS19_TCIA03_133_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_133_1/BraTS19_TCIA03_133_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_133_1/BraTS19_TCIA03_133_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_133_1/BraTS19_TCIA03_133_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_133_1/BraTS19_TCIA03_133_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA03_133_1/BraTS19_TCIA03_133_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_300_1/BraTS19_TCIA02_300_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_300_1/BraTS19_TCIA02_300_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_300_1/BraTS19_TCIA02_300_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_300_1/BraTS19_TCIA02_300_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_300_1/BraTS19_TCIA02_300_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_300_1/BraTS19_TCIA02_300_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_300_1/BraTS19_TCIA02_300_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_300_1/BraTS19_TCIA02_300_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_300_1/BraTS19_TCIA02_300_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_309_1/BraTS19_TCIA02_309_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_309_1/BraTS19_TCIA02_309_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_309_1/BraTS19_TCIA02_309_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_309_1/BraTS19_TCIA02_309_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_309_1/BraTS19_TCIA02_309_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_309_1/BraTS19_TCIA02_309_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_309_1/BraTS19_TCIA02_309_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_309_1/BraTS19_TCIA02_309_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_309_1/BraTS19_TCIA02_309_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_314_1/BraTS19_TCIA02_314_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_314_1/BraTS19_TCIA02_314_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_314_1/BraTS19_TCIA02_314_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_314_1/BraTS19_TCIA02_314_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_314_1/BraTS19_TCIA02_314_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_314_1/BraTS19_TCIA02_314_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_314_1/BraTS19_TCIA02_314_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_314_1/BraTS19_TCIA02_314_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_314_1/BraTS19_TCIA02_314_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_321_1/BraTS19_TCIA02_321_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_321_1/BraTS19_TCIA02_321_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_321_1/BraTS19_TCIA02_321_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_321_1/BraTS19_TCIA02_321_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_321_1/BraTS19_TCIA02_321_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_321_1/BraTS19_TCIA02_321_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_321_1/BraTS19_TCIA02_321_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_321_1/BraTS19_TCIA02_321_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_321_1/BraTS19_TCIA02_321_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_322_1/BraTS19_TCIA02_322_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_322_1/BraTS19_TCIA02_322_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_322_1/BraTS19_TCIA02_322_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_322_1/BraTS19_TCIA02_322_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_322_1/BraTS19_TCIA02_322_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_322_1/BraTS19_TCIA02_322_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_322_1/BraTS19_TCIA02_322_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_322_1/BraTS19_TCIA02_322_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_322_1/BraTS19_TCIA02_322_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_331_1/BraTS19_TCIA02_331_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_331_1/BraTS19_TCIA02_331_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_331_1/BraTS19_TCIA02_331_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_331_1/BraTS19_TCIA02_331_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_331_1/BraTS19_TCIA02_331_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_331_1/BraTS19_TCIA02_331_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_331_1/BraTS19_TCIA02_331_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_331_1/BraTS19_TCIA02_331_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_331_1/BraTS19_TCIA02_331_1_seg.nii.gz
/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_368_1/BraTS19_TCIA02_368_1_t1.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_368_1/BraTS19_TCIA02_368_1_t1_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_368_1/BraTS19_TCIA02_368_1_t2.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_368_1/BraTS19_TCIA02_368_1_t2_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_368_1/BraTS19_TCIA02_368_1_t1ce.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_368_1/BraTS19_TCIA02_368_1_t1ce_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_368_1/BraTS19_TCIA02_368_1_flair.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_368_1/BraTS19_TCIA02_368_1_flair_bfc.nii.gz,/cbica/home/bhaleram/comp_space/brats/data1/train/BraTS19_TCIA02_368_1/BraTS19_TCIA02_368_1_seg.nii.gz
